summary_id,transcript_id,template_id,user_id,status,created_at,processing_time_ms,output_word_count,ai_model,model_temperature
5571766f,6ba52dc0,f1152467,fe8d58da,completed,2025-08-05 05:46:22,49873,1634,claude-3.5-sonnet,0.67
aa1567cf,1fe1b7e4,f1152467,bea58f56,completed,2025-06-23 01:25:02,10054,134,claude-3.5-sonnet,0.54
30086689,a9cfbe50,d26bd427,92e77547,completed,2025-08-19 08:14:48,15366,622,gpt-4o-mini,0.14
bd9d50e0,8e55f20b,5731856f,6eb8198a,completed,2025-08-20 18:21:42,29602,601,gpt-4o-mini,0.48
eced6763,87a56fe4,bbbbedd9,2b70f7a1,completed,2025-06-27 05:40:39,45018,1984,claude-3-haiku,0.6
1acce49c,b26b143d,f1152467,fe63b427,completed,2025-12-08 03:37:58,27461,1149,claude-3.5-sonnet,0.1
b84bc049,eb92acd0,8fa9e0dc,fe63b427,completed,2025-12-13 22:52:34,10765,553,gpt-4o,0.39
12549431,cba75735,5731856f,0067a644,completed,2025-03-28 23:37:52,58886,1488,gpt-4o-mini,0.37
35ef6adc,4091c56a,0362c9cd,c91b803f,completed,2025-10-22 03:06:44,72913,1760,gpt-4o,0.31
1220608c,9b9c4f54,bbbbedd9,143e5986,failed,2025-08-12 18:10:25,,,claude-3-haiku,0.3
c3cd7c0f,3f5d9c21,5731856f,fe8d58da,completed,2025-03-11 06:57:32,21097,952,gpt-4o-mini,0.5
ba915adc,4379c369,8c372b93,0067a644,completed,2025-11-29 06:26:31,18157,542,gemini-1.5-pro,0.09
a4661f8c,de8bf475,5731856f,fe8d58da,completed,2025-07-15 22:30:12,28204,391,gpt-4o-mini,0.46
142026a1,ebe69766,bbbbedd9,c91b803f,in_progress,2024-11-01 04:58:01,,,claude-3-haiku,0.06
354cab0f,100e84b6,8c372b93,a6b28f61,failed,2025-11-17 15:59:26,,,gemini-1.5-pro,0.43
0d6aa5bc,3c59faa4,d26bd427,a6b28f61,completed,2025-09-18 22:18:00,53651,1204,gpt-4o-mini,0.17
3875f66e,c4075c81,0362c9cd,10d49419,completed,2025-10-25 07:12:38,58238,1015,gpt-4o,0.29
1825706a,63ead2ef,32fd1539,3b10775e,completed,2025-11-11 05:47:49,34379,1793,claude-3-haiku,0.51
ec43dfd3,4379c369,0362c9cd,143e5986,completed,2025-12-11 15:34:24,15905,306,gpt-4o,0.17
e1975f43,51156a1e,8c372b93,6eb8198a,completed,2025-03-31 07:26:22,2495,125,gemini-1.5-pro,0.27
8c44167d,7edc13a2,0362c9cd,3c90017a,completed,2025-09-06 19:17:30,48551,861,gpt-4o,0.11
ed78afbe,a68a5a74,d26bd427,bea58f56,completed,2025-06-17 22:20:45,10216,1149,gpt-4o-mini,0.35
27826694,f180a212,32fd1539,c91b803f,completed,2025-10-17 11:19:40,14418,1027,claude-3-haiku,0.62
f291f47d,25529dd3,d26bd427,10d49419,in_progress,2025-05-26 22:58:50,,,gpt-4o-mini,0.09
f8dd4009,984ba102,bbbbedd9,66e5903e,completed,2025-07-27 01:06:41,8490,331,claude-3-haiku,0.39
cacda09d,a01155e7,8c372b93,0067a644,completed,2025-07-11 22:49:36,12766,470,gemini-1.5-pro,0.58
7443ba82,a318ac93,5731856f,143e5986,completed,2025-07-06 05:12:33,5621,328,gpt-4o-mini,0.39
dd2344be,d0e4190f,f1152467,92e77547,completed,2025-11-09 07:00:01,33388,657,claude-3.5-sonnet,0.03
e815ae67,b26b143d,bbbbedd9,bea58f56,completed,2025-12-08 15:57:21,29127,2333,claude-3-haiku,0.1
cb76b83b,cba75735,bbbbedd9,e9b20ff8,completed,2025-04-30 11:26:05,47387,963,claude-3-haiku,0.24
9eb57e92,beea7c94,d26bd427,2b70f7a1,completed,2025-05-29 22:45:07,37795,781,gpt-4o-mini,0.47
acc36106,494363ac,8c372b93,d03f0fec,completed,2025-12-14 11:40:06,19138,1423,gemini-1.5-pro,0.68
f380ffc5,e5ddf36b,32fd1539,d03f0fec,completed,2025-04-30 06:06:22,40921,1417,claude-3-haiku,0.5
790acc22,e5ddf36b,0362c9cd,143e5986,completed,2025-07-13 08:52:37,45554,1668,gpt-4o,0.13
9a309049,c8b15890,bbbbedd9,83d3fbf1,completed,2025-08-18 16:48:28,32379,789,claude-3-haiku,0.54
67539513,f492f05e,8fa9e0dc,2b70f7a1,completed,2025-09-28 09:45:20,29491,1229,gpt-4o,0.46
b1d71346,5daaeff4,0362c9cd,3b10775e,completed,2025-11-10 18:50:00,73277,1355,gpt-4o,0.25
36d26e33,881840ff,8c372b93,866bc877,completed,2025-07-14 14:45:33,52512,864,gemini-1.5-pro,0.21
4505234e,4685f6e0,8c372b93,2b70f7a1,completed,2025-09-26 09:32:34,62436,1341,gemini-1.5-pro,0.24
3ef56f45,ebe69766,8c372b93,10d49419,completed,2025-01-02 20:56:51,26281,626,gemini-1.5-pro,0.69
be8e839d,4379c369,f1152467,10d49419,completed,2025-11-24 04:57:33,24162,291,claude-3.5-sonnet,0.65
8184f70e,25529dd3,8c372b93,d03f0fec,completed,2025-11-25 20:06:14,18657,996,gemini-1.5-pro,0.65
ecfba02e,5e84ea3f,8c372b93,143e5986,completed,2025-07-26 14:39:30,24369,456,gemini-1.5-pro,0.04
cd095c7a,2cde0ab4,32fd1539,a6b28f61,completed,2025-10-02 20:50:34,5644,295,claude-3-haiku,0.33
d6d8e661,9b9c4f54,f1152467,2f1778af,completed,2025-08-03 10:16:19,5976,232,claude-3.5-sonnet,0.33
5a7e7bd2,f42272ac,32fd1539,66e5903e,completed,2025-06-05 03:48:06,7239,175,claude-3-haiku,0.54
290ea65e,8ec12dce,32fd1539,f3fd034f,completed,2025-11-27 00:58:47,34950,526,claude-3-haiku,0.64
13770d9d,b87fdd1e,d26bd427,e9b20ff8,in_progress,2025-11-01 23:00:26,,,gpt-4o-mini,0.61
4b63f3ab,1588b162,8c372b93,c91b803f,completed,2025-06-08 12:35:36,17721,1186,gemini-1.5-pro,0.38
7aba986c,eb92acd0,f1152467,fe8d58da,completed,2025-11-27 06:05:02,8065,253,claude-3.5-sonnet,0.11
2c6d9d7b,c0bf7c0a,8c372b93,2b70f7a1,completed,2025-07-28 04:19:51,12524,418,gemini-1.5-pro,0.4
8cd7c2a8,52156761,32fd1539,e9b20ff8,in_progress,2025-08-03 12:45:25,,,claude-3-haiku,0.28
aaf7459f,edc73580,bbbbedd9,0067a644,completed,2025-05-02 19:06:17,31253,2999,claude-3-haiku,0.33
f5c62504,575c60c0,8fa9e0dc,19e928ce,completed,2025-07-16 23:33:48,13517,362,gpt-4o,0.23
30538086,6e5c3158,8fa9e0dc,19e928ce,completed,2025-06-27 07:06:48,23159,1311,gpt-4o,0.33
5d2766a5,a9cfbe50,0362c9cd,4a3cff38,completed,2025-10-19 16:34:36,15311,470,gpt-4o,0.66
7e948493,49b70caf,32fd1539,3c90017a,completed,2025-09-14 14:13:58,14826,1051,claude-3-haiku,0.42
5b2b26d8,494363ac,d26bd427,66e5903e,failed,2025-11-29 20:55:03,,,gpt-4o-mini,0.15
d93aa5ee,575c60c0,5731856f,fe8d58da,completed,2025-09-04 01:12:16,17970,269,gpt-4o-mini,0.39
d91930b2,609b09d4,32fd1539,c91b803f,completed,2025-12-07 09:06:48,1338,100,claude-3-haiku,0.31
217fb2e0,9b9c4f54,32fd1539,2b70f7a1,completed,2025-12-09 22:21:40,7467,157,claude-3-haiku,0.04
44cd1d74,309c48ac,0362c9cd,6eb8198a,completed,2025-10-31 03:26:23,25489,925,gpt-4o,0.22
1950c524,97794008,0362c9cd,19e928ce,completed,2025-02-05 09:50:01,39374,1100,gpt-4o,0.3
ed3544a6,14b13e6b,5731856f,f3fd034f,completed,2024-12-21 23:14:01,31216,631,gpt-4o-mini,0.2
19624ca0,58799f72,f1152467,66e5903e,completed,2025-10-18 09:32:07,63682,1641,claude-3.5-sonnet,0.69
bf5bec1f,d3af35c4,d26bd427,bd564458,completed,2025-09-06 01:21:40,51752,1634,gpt-4o-mini,0.38
d1640923,25529dd3,bbbbedd9,a8be72c4,completed,2025-08-01 02:15:23,25313,590,claude-3-haiku,0.69
bd00bbcd,500c2c42,8fa9e0dc,10d49419,completed,2025-10-17 14:55:22,20225,487,gpt-4o,0.27
d7413116,5cdcfa3b,32fd1539,6eb8198a,completed,2025-07-15 05:36:07,27740,1817,claude-3-haiku,0.51
f15a5068,225351ed,8fa9e0dc,4a3cff38,completed,2025-10-26 03:47:42,12427,433,gpt-4o,0.01
1ec74945,0762247c,5731856f,a8be72c4,completed,2025-12-06 18:47:31,32418,1345,gpt-4o-mini,0.61
a910764a,e4d0d296,8fa9e0dc,bd564458,completed,2025-11-23 06:29:54,40588,1613,gpt-4o,0.54
8ddc8519,26075046,8c372b93,3c90017a,completed,2025-10-22 11:54:36,10847,419,gemini-1.5-pro,0.57
03ea4f8c,96ecc4f3,8c372b93,143e5986,completed,2025-11-28 15:56:08,38770,1527,gemini-1.5-pro,0.04
c47719c3,047e3ffd,f1152467,a6b28f61,completed,2025-11-27 20:46:01,44957,2217,claude-3.5-sonnet,0.66
a6e586f7,59459b4b,0362c9cd,fe8d58da,completed,2025-08-30 08:10:28,35601,833,gpt-4o,0.26
a2cbf3ad,52156761,d26bd427,3c90017a,completed,2025-11-04 02:40:46,44028,2317,gpt-4o-mini,0.56
6ce754d5,3f5d9c21,0362c9cd,83d3fbf1,completed,2025-02-24 14:12:50,24410,808,gpt-4o,0.45
7a3e232a,56dc7fa4,bbbbedd9,0067a644,completed,2025-10-07 11:20:11,6767,86,claude-3-haiku,0.26
2438ff99,3a21191d,8fa9e0dc,0067a644,failed,2025-07-21 06:24:30,,,gpt-4o,0.51
1dfb56cf,4fc902e8,32fd1539,bea58f56,in_progress,2025-05-08 21:11:15,,,claude-3-haiku,0.21
c520a4bc,274f1a01,32fd1539,92e77547,completed,2025-11-24 11:16:51,13960,448,claude-3-haiku,0.64
fe3e5f82,5e84ea3f,32fd1539,bd564458,completed,2025-08-20 20:59:20,14858,484,claude-3-haiku,0.33
0406ec22,f42272ac,bbbbedd9,10d49419,completed,2025-05-16 05:01:41,9899,320,claude-3-haiku,0.07
6e50515b,ebe69766,d26bd427,66e5903e,completed,2025-06-05 22:37:50,18320,652,gpt-4o-mini,0.39
4f33ab6d,0c182394,f1152467,2f1778af,completed,2025-06-11 09:52:04,47599,1116,claude-3.5-sonnet,0.29
9fe2984b,ea2ef209,32fd1539,3b10775e,completed,2025-04-17 00:40:27,4264,95,claude-3-haiku,0.39
695e6dd1,c4075c81,bbbbedd9,19e928ce,completed,2025-11-07 22:09:06,55564,1551,claude-3-haiku,0.12
2f9be28f,de618a81,f1152467,143e5986,completed,2025-12-03 23:00:11,22065,1643,claude-3.5-sonnet,0.69
4b85a8cb,609b09d4,8fa9e0dc,0067a644,failed,2024-11-23 05:25:00,,,gpt-4o,0.1
17e21be3,dfb0078e,32fd1539,0067a644,completed,2025-02-05 06:25:15,17078,812,claude-3-haiku,0.04
c0e036d8,45d12c7e,d26bd427,4a3cff38,completed,2025-12-02 18:11:43,22477,1915,gpt-4o-mini,0.01
bd57b759,2cde0ab4,8c372b93,f3fd034f,completed,2025-12-14 03:59:11,4563,473,gemini-1.5-pro,0.47
7bbdfc26,5a607e49,5731856f,a8be72c4,completed,2025-08-05 19:43:51,17666,950,gpt-4o-mini,0.18
ab1e04ce,de618a81,8c372b93,bd564458,completed,2025-10-19 13:35:10,55128,1123,gemini-1.5-pro,0.17
4c173a84,64b52137,32fd1539,10d49419,completed,2025-11-19 00:26:03,38391,1248,claude-3-haiku,0.33
96fe911d,45d12c7e,8fa9e0dc,2b70f7a1,completed,2025-11-25 01:50:16,55090,1694,gpt-4o,0.55
6cfc9186,345c5712,5731856f,fe8d58da,completed,2025-12-12 12:28:08,21413,1478,gpt-4o-mini,0.48
3bb4af2b,8b790191,d26bd427,19e928ce,completed,2025-08-29 05:32:26,69993,1463,gpt-4o-mini,0.38
45133e9c,c98f6034,8fa9e0dc,e9b20ff8,completed,2025-07-08 06:08:00,24953,577,gpt-4o,0.53
be505feb,b26b143d,0362c9cd,0067a644,completed,2025-11-27 23:34:20,54192,1775,gpt-4o,0.59
744afc32,8445691f,bbbbedd9,bd564458,completed,2025-11-04 21:58:37,27732,2422,claude-3-haiku,0.51
7b8f0b9a,5a9ce60d,bbbbedd9,8921aef6,completed,2025-09-20 19:16:31,22844,625,claude-3-haiku,0.42
0bb97d37,002f6925,0362c9cd,66e5903e,failed,2025-10-07 01:33:35,,,gpt-4o,0.34
fcaa3620,08b25446,0362c9cd,83d3fbf1,completed,2025-11-25 16:25:17,66260,1737,gpt-4o,0.54
56904c31,894c5a50,32fd1539,2b70f7a1,completed,2025-08-19 14:15:46,22819,914,claude-3-haiku,0.55
c2ac9e57,ea2ef209,0362c9cd,3b10775e,completed,2025-06-06 18:42:54,2006,189,gpt-4o,0.31
b462652b,15d8f36d,8c372b93,a8be72c4,completed,2025-06-19 08:44:08,21239,1062,gemini-1.5-pro,0.39
af99ea51,a1e35cfa,5731856f,2f1778af,completed,2025-11-06 14:57:26,9031,307,gpt-4o-mini,0.55
3f42be89,46b02249,8fa9e0dc,10d49419,completed,2025-11-03 21:43:29,43861,1335,gpt-4o,0.39
34278f9c,e4d0d296,f1152467,4a3cff38,completed,2025-11-11 23:07:24,21950,1016,claude-3.5-sonnet,0.35
4473ae42,32ca306d,f1152467,83d3fbf1,completed,2025-10-13 00:02:45,38171,2140,claude-3.5-sonnet,0.25
6fbb76dc,575c60c0,d26bd427,866bc877,completed,2025-02-20 22:30:06,7629,380,gpt-4o-mini,0.66
00c21205,0038da91,0362c9cd,3b10775e,completed,2025-10-11 17:51:04,10404,499,gpt-4o,0.46
50e749ee,1e224c27,f1152467,10d49419,completed,2025-06-10 18:00:52,63282,940,claude-3.5-sonnet,0.22
f6f1209e,b87fdd1e,bbbbedd9,10d49419,completed,2025-10-27 11:19:01,63104,2661,claude-3-haiku,0.55
2d41d049,6c5a1b21,0362c9cd,19e928ce,failed,2025-10-15 22:56:31,,,gpt-4o,0.08
2e0283a2,345c5712,32fd1539,c91b803f,completed,2025-11-24 09:16:59,38600,1099,claude-3-haiku,0.67
299eb0cd,2b04e0a0,32fd1539,6eb8198a,in_progress,2025-06-22 11:43:32,,,claude-3-haiku,0.56
523bf56f,ceb4b429,d26bd427,143e5986,completed,2025-10-16 00:48:23,16815,935,gpt-4o-mini,0.5
0e6c7f17,c2e1ccb1,5731856f,6eb8198a,completed,2025-08-09 16:37:25,18622,579,gpt-4o-mini,0.65
a0446272,2b04e0a0,0362c9cd,f3fd034f,failed,2025-06-16 04:45:40,,,gpt-4o,0.49
d9c3083a,6c5ffa66,5731856f,a8be72c4,completed,2025-09-30 15:01:55,73790,1741,gpt-4o-mini,0.45
26193a05,3cf21614,0362c9cd,66e5903e,failed,2025-08-01 00:03:08,,,gpt-4o,0.01
a238b26c,88a1b4e2,32fd1539,fe8d58da,completed,2025-08-24 15:53:55,40040,1497,claude-3-haiku,0.48
a3f309af,8d20749d,f1152467,fe63b427,completed,2025-07-17 08:49:10,8930,512,claude-3.5-sonnet,0.67
976c26b3,0ed985bd,f1152467,fe63b427,completed,2025-09-16 04:58:23,15142,368,claude-3.5-sonnet,0.34
aabdb0a5,af7fa38b,5731856f,6eb8198a,completed,2025-12-02 02:07:21,9896,191,gpt-4o-mini,0.03
dbfc6310,85d2b58d,5731856f,2f1778af,completed,2025-07-23 00:07:23,23002,1870,gpt-4o-mini,0.65
5856aa13,59681639,32fd1539,fe8d58da,completed,2025-06-15 11:32:25,18590,1099,claude-3-haiku,0.67
0ef53bb6,1bc6b33e,0362c9cd,a6b28f61,completed,2025-11-26 15:05:48,2582,67,gpt-4o,0.02
687f590c,1dbeae6f,32fd1539,6eb8198a,completed,2025-12-12 05:41:56,7868,362,claude-3-haiku,0.14
4ee5bb43,ba2c8662,5731856f,c91b803f,failed,2025-07-22 04:49:31,,,gpt-4o-mini,0.13
c1aaa5f0,6c5a1b21,32fd1539,6eb8198a,completed,2025-01-16 02:47:56,19042,515,claude-3-haiku,0.68
7377943c,6bf8cccd,0362c9cd,866bc877,completed,2025-07-16 06:59:17,10403,541,gpt-4o,0.32
2f2494e3,6066da06,8c372b93,866bc877,completed,2025-12-04 06:35:36,45914,1014,gemini-1.5-pro,0.17
c5338a6c,beea7c94,f1152467,fe63b427,completed,2025-08-06 19:43:51,30581,974,claude-3.5-sonnet,0.3
cd496add,f0cf39d3,f1152467,f3fd034f,completed,2025-03-20 18:49:42,25515,764,claude-3.5-sonnet,0.59
8faff7f1,a2a99578,8fa9e0dc,fe63b427,completed,2025-01-01 06:43:10,5641,437,gpt-4o,0.67
230909c1,7f9e4954,d26bd427,83d3fbf1,completed,2025-10-26 06:43:02,25769,639,gpt-4o-mini,0.12
ca7b4b77,345c5712,8fa9e0dc,66e5903e,completed,2025-11-08 14:30:52,13919,749,gpt-4o,0.2
5ac47da7,4091c56a,d26bd427,c91b803f,completed,2025-12-02 01:25:28,47138,1650,gpt-4o-mini,0.19
9871a1e1,3194f427,bbbbedd9,f3fd034f,completed,2025-12-10 20:20:33,36375,859,claude-3-haiku,0.15
3c90ab25,ec9390e1,5731856f,d03f0fec,failed,2025-11-14 17:29:22,,,gpt-4o-mini,0.61
d3e95644,228d1b3e,d26bd427,19e928ce,in_progress,2025-09-28 00:36:22,,,gpt-4o-mini,0.31
5ec5db3b,fcab95d7,32fd1539,92e77547,completed,2025-12-09 03:57:06,11818,578,claude-3-haiku,0.44
6101566c,25201560,f1152467,92e77547,completed,2025-12-13 23:38:55,11109,287,claude-3.5-sonnet,0.37
b190ec45,7bd93f27,f1152467,3b10775e,completed,2025-05-08 04:12:43,41435,2596,claude-3.5-sonnet,0.69
4a225b31,8445691f,5731856f,143e5986,failed,2025-11-02 18:34:20,,,gpt-4o-mini,0.04
11a59e1d,f3863392,f1152467,2b70f7a1,completed,2025-12-04 16:26:54,5575,320,claude-3.5-sonnet,0.58
f994761a,15d8f36d,0362c9cd,bea58f56,completed,2025-06-23 02:48:59,39390,1269,gpt-4o,0.26
d3aabf2a,6ba52dc0,5731856f,bd564458,completed,2025-11-28 17:03:42,47088,3069,gpt-4o-mini,0.26
a6928e07,f0cf39d3,bbbbedd9,c91b803f,in_progress,2025-01-15 22:34:47,,,claude-3-haiku,0.51
47fae209,92e0702d,d26bd427,a6b28f61,in_progress,2025-07-24 07:09:53,,,gpt-4o-mini,0.37
ab8997a1,f3b26938,0362c9cd,92e77547,completed,2025-10-13 12:32:08,38576,1256,gpt-4o,0.38
682e5bbd,309c48ac,d26bd427,3b10775e,failed,2025-11-23 04:20:45,,,gpt-4o-mini,0.07
aea1e9a9,7edc13a2,8fa9e0dc,a8be72c4,completed,2025-10-21 00:27:07,15379,1863,gpt-4o,0.14
1f7cc958,f3863392,f1152467,a6b28f61,completed,2025-07-07 15:13:28,6635,149,claude-3.5-sonnet,0.47
44508db5,f42272ac,f1152467,8921aef6,completed,2025-08-28 21:30:30,7474,387,claude-3.5-sonnet,0.16
93d49cd1,25529dd3,5731856f,2b70f7a1,completed,2025-06-29 17:56:16,19053,541,gpt-4o-mini,0.42
d9015261,38605e2d,d26bd427,2f1778af,completed,2024-12-19 08:53:53,24072,595,gpt-4o-mini,0.6
f4862b07,2b04e0a0,f1152467,bea58f56,completed,2025-06-22 19:30:24,8128,386,claude-3.5-sonnet,0.07
af76d67c,6bf8cccd,bbbbedd9,10d49419,completed,2024-12-29 21:42:46,25726,805,claude-3-haiku,0.09
5d8e3c6c,8445691f,f1152467,0067a644,completed,2025-08-09 11:53:01,20028,1860,claude-3.5-sonnet,0.31
5dfed653,ebe69766,32fd1539,a6b28f61,completed,2025-01-25 18:52:04,24705,673,claude-3-haiku,0.15
8d8f0e5e,ff5f92f6,f1152467,66e5903e,completed,2025-06-10 19:14:11,3470,76,claude-3.5-sonnet,0.3
542dee16,26075046,32fd1539,19e928ce,completed,2025-11-18 02:28:18,6925,361,claude-3-haiku,0.5
c4987968,d8c9f0ca,8fa9e0dc,4a3cff38,completed,2025-12-02 21:35:31,33613,1904,gpt-4o,0.13
96357823,7dee97c4,8c372b93,a6b28f61,failed,2025-11-23 02:16:37,,,gemini-1.5-pro,0.67
5abe9679,eb92acd0,0362c9cd,a8be72c4,completed,2025-10-14 04:28:17,14891,235,gpt-4o,0.62
0191a567,274f1a01,bbbbedd9,3b10775e,completed,2025-09-26 07:03:39,15433,380,claude-3-haiku,0.26
a919b978,881840ff,f1152467,66e5903e,completed,2025-02-04 22:12:24,37459,558,claude-3.5-sonnet,0.15
88656d53,609b09d4,0362c9cd,fe8d58da,completed,2025-05-27 01:33:45,2811,94,gpt-4o,0.3
a28697de,fabcd67e,5731856f,a6b28f61,completed,2025-11-17 18:03:29,43998,982,gpt-4o-mini,0.22
